3240,10987.0,m,heart_rate,79,bpm,altitude,1850.8000000000002,m,cadence,41,rpm,speed,0.44,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1850.8000000000002,m,enhanced_speed,0.44,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3241,10987.0,m,heart_rate,80,bpm,altitude,1850.8000000000002,m,cadence,42,rpm,speed,0.56,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1850.8000000000002,m,enhanced_speed,0.56,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3242,10987.0,m,heart_rate,79,bpm,altitude,1850.8000000000002,m,cadence,42,rpm,speed,0.56,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1850.8000000000002,m,enhanced_speed,0.56,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3243,10987.0,m,heart_rate,80,bpm,altitude,1850.8000000000002,m,cadence,42,rpm,speed,0.68,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1850.8000000000002,m,enhanced_speed,0.68,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3244,10987.0,m,heart_rate,79,bpm,altitude,1850.8000000000002,m,cadence,42,rpm,speed,0.68,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1850.8000000000002,m,enhanced_speed,0.68,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3245,10987.0,m,heart_rate,79,bpm,altitude,1850.8000000000002,m,cadence,42,rpm,speed,0.68,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1850.8000000000002,m,enhanced_speed,0.68,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3246,10987.0,m,heart_rate,80,bpm,altitude,1850.8000000000002,m,cadence,42,rpm,speed,0.68,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1850.8000000000002,m,enhanced_speed,0.68,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3247,10987.0,m,heart_rate,80,bpm,altitude,1850.8000000000002,m,cadence,42,rpm,speed,0.62,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1850.8000000000002,m,enhanced_speed,0.62,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3248,10987.0,m,heart_rate,79,bpm,altitude,1850.8000000000002,m,cadence,42,rpm,speed,0.62,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1850.8000000000002,m,enhanced_speed,0.62,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3249,10987.0,m,heart_rate,78,bpm,altitude,1850.8000000000002,m,cadence,0,rpm,speed,0.54,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1850.8000000000002,m,enhanced_speed,0.54,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3250,10987.0,m,heart_rate,76,bpm,altitude,1850.8000000000002,m,cadence,0,rpm,speed,0.54,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1850.8000000000002,m,enhanced_speed,0.54,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3251,10987.0,m,heart_rate,76,bpm,altitude,1850.8000000000002,m,cadence,0,rpm,speed,0.58,m/s,vertical_speed,0.02,m/s,enhanced_altitude,1850.8000000000002,m,enhanced_speed,0.58,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3252,10987.0,m,heart_rate,76,bpm,altitude,1850.8000000000002,m,cadence,0,rpm,speed,0.58,m/s,vertical_speed,0.02,m/s,enhanced_altitude,1850.8000000000002,m,enhanced_speed,0.58,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253,10987.0,m,heart_rate,76,bpm,altitude,1850.8000000000002,m,cadence,0,rpm,speed,0.52,m/s,vertical_speed,0.02,m/s,enhanced_altitude,1850.8000000000002,m,enhanced_speed,0.52,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3254,10987.0,m,heart_rate,77,bpm,altitude,1850.8000000000002,m,cadence,0,rpm,speed,0.52,m/s,vertical_speed,0.02,m/s,enhanced_altitude,1850.8000000000002,m,enhanced_speed,0.52,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3255,10987.0,m,heart_rate,77,bpm,altitude,1851.0,m,cadence,0,rpm,speed,0.48,m/s,vertical_speed,0.02,m/s,enhanced_altitude,1851.0,m,enhanced_speed,0.48,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3256,10987.0,m,heart_rate,77,bpm,altitude,1851.0,m,cadence,0,rpm,speed,0.44,m/s,vertical_speed,0.02,m/s,enhanced_altitude,1851.0,m,enhanced_speed,0.44,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3257,10987.0,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3258,77,m,heart_rate,76,bpm,altitude,1851.0,m,cadence,0,rpm,speed,0.44,m/s,vertical_speed,0.02,m/s,enhanced_altitude,1851.0,m,enhanced_speed,0.44,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3259,10987.0,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3260,76,m,heart_rate,76,bpm,altitude,1851.0,m,cadence,0,rpm,speed,0.42,m/s,vertical_speed,0.02,m/s,enhanced_altitude,1851.0,m,enhanced_speed,0.42,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3261,10987.0,m,heart_rate,76,bpm,altitude,1851.0,m,cadence,0,rpm,speed,0.38,m/s,vertical_speed,0.02,m/s,enhanced_altitude,1851.0,m,enhanced_speed,0.38,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3262,10987.0,m,heart_rate,76,bpm,altitude,1851.0,m,cadence,0,rpm,speed,0.38,m/s,vertical_speed,0.02,m/s,enhanced_altitude,1851.0,m,enhanced_speed,0.38,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3263,10987.0,m,heart_rate,74,bpm,altitude,1851.0,m,cadence,0,rpm,speed,0.34,m/s,vertical_speed,0.02,m/s,enhanced_altitude,1851.0,m,enhanced_speed,0.34,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3264,10987.0,m,heart_rate,74,bpm,altitude,1851.0,m,cadence,0,rpm,speed,0.34,m/s,vertical_speed,0.02,m/s,enhanced_altitude,1851.0,m,enhanced_speed,0.34,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3265,10987.0,m,heart_rate,75,bpm,altitude,1851.0,m,cadence,0,rpm,speed,0.3,m/s,vertical_speed,0.02,m/s,enhanced_altitude,1851.0,m,enhanced_speed,0.3,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3266,10987.0,m,heart_rate,75,bpm,altitude,1851.0,m,cadence,0,rpm,speed,0.3,m/s,vertical_speed,0.02,m/s,enhanced_altitude,1851.0,m,enhanced_speed,0.3,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3267,10987.0,m,heart_rate,75,bpm,altitude,1851.0,m,cadence,0,rpm,speed,0.0,m/s,vertical_speed,0.02,m/s,enhanced_altitude,1851.0,m,enhanced_speed,0.0,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3268,10987.0,m,heart_rate,76,bpm,altitude,1851.1999999999998,m,cadence,0,rpm,speed,0.0,m/s,vertical_speed,0.02,m/s,enhanced_altitude,1851.1999999999998,m,enhanced_speed,0.0,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3269,10987.0,m,heart_rate,75,bpm,altitude,1851.1999999999998,m,cadence,0,rpm,speed,0.0,m/s,vertical_speed,0.02,m/s,enhanced_altitude,1851.1999999999998,m,enhanced_speed,0.0,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3270,10987.0,m,heart_rate,74,bpm,altitude,1851.1999999999998,m,cadence,0,rpm,speed,0.0,m/s,vertical_speed,0.02,m/s,enhanced_altitude,1851.1999999999998,m,enhanced_speed,0.0,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3271,10987.0,m,heart_rate,74,bpm,altitude,1851.1999999999998,m,cadence,0,rpm,speed,0.0,m/s,vertical_speed,0.02,m/s,enhanced_altitude,1851.1999999999998,m,enhanced_speed,0.0,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3272,10987.0,m,heart_rate,72,bpm,altitude,1851.1999999999998,m,cadence,0,rpm,speed,0.0,m/s,vertical_speed,0.02,m/s,enhanced_altitude,1851.1999999999998,m,enhanced_speed,0.0,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3273,10987.0,m,heart_rate,73,bpm,altitude,1851.1999999999998,m,cadence,0,rpm,speed,0.0,m/s,vertical_speed,0.02,m/s,enhanced_altitude,1851.1999999999998,m,enhanced_speed,0.0,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3274,10987.0,m,heart_rate,71,bpm,altitude,1851.1999999999998,m,cadence,0,rpm,speed,0.0,m/s,vertical_speed,0.02,m/s,enhanced_altitude,1851.1999999999998,m,enhanced_speed,0.0,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3275,10987.0,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3276,70,m,heart_rate,70,bpm,altitude,1851.1999999999998,m,cadence,0,rpm,speed,0.0,m/s,vertical_speed,0.02,m/s,enhanced_altitude,1851.1999999999998,m,enhanced_speed,0.0,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3277,10987.0,m,heart_rate,70,bpm,altitude,1851.1999999999998,m,cadence,0,rpm,speed,0.0,m/s,vertical_speed,0.02,m/s,enhanced_altitude,1851.1999999999998,m,enhanced_speed,0.0,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3278,10987.0,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3279,70,m,heart_rate,69,bpm,altitude,1851.0,m,cadence,0,rpm,speed,0.0,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1851.0,m,enhanced_speed,0.0,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3280,10987.0,m,heart_rate,69,bpm,altitude,1851.0,m,cadence,0,rpm,speed,0.0,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1851.0,m,enhanced_speed,0.0,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3281,10987.0,m,heart_rate,68,bpm,altitude,1851.0,m,cadence,0,rpm,speed,0.0,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1851.0,m,enhanced_speed,0.0,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3282,10987.0,m,heart_rate,68,bpm,altitude,1851.0,m,cadence,0,rpm,speed,0.0,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1851.0,m,enhanced_speed,0.0,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3283,10987.0,m,heart_rate,68,bpm,altitude,1851.0,m,cadence,0,rpm,speed,0.0,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1851.0,m,enhanced_speed,0.0,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3284,10987.0,m,heart_rate,67,bpm,altitude,1851.0,m,cadence,0,rpm,speed,0.0,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1851.0,m,enhanced_speed,0.0,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3285,10987.0,m,heart_rate,66,bpm,altitude,1851.0,m,cadence,0,rpm,speed,0.0,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1851.0,m,enhanced_speed,0.0,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3286,10987.0,m,heart_rate,64,bpm,altitude,1851.0,m,cadence,0,rpm,speed,0.0,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1851.0,m,enhanced_speed,0.0,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3287,10987.0,m,heart_rate,64,bpm,altitude,1851.0,m,cadence,65,rpm,speed,0.0,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1851.0,m,enhanced_speed,0.0,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3288,10987.0,m,heart_rate,65,bpm,altitude,1851.1999999999998,m,cadence,53,rpm,speed,0.0,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1851.1999999999998,m,enhanced_speed,0.0,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3289,10987.0,m,heart_rate,64,bpm,altitude,1851.1999999999998,m,cadence,51,rpm,speed,0.0,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1851.1999999999998,m,enhanced_speed,0.0,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3290,10987.0,m,heart_rate,66,bpm,altitude,1851.1999999999998,m,cadence,51,rpm,speed,0.0,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1851.1999999999998,m,enhanced_speed,0.0,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3291,10987.0,m,heart_rate,67,bpm,altitude,1851.1999999999998,m,cadence,69,rpm,speed,0.66,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1851.1999999999998,m,enhanced_speed,0.66,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3292,10987.0,m,heart_rate,66,bpm,altitude,1851.1999999999998,m,cadence,66,rpm,speed,0.66,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1851.1999999999998,m,enhanced_speed,0.66,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3293,10987.0,m,heart_rate,65,bpm,altitude,1851.1999999999998,m,cadence,62,rpm,speed,0.84,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1851.1999999999998,m,enhanced_speed,0.84,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3294,10987.0,m,heart_rate,65,bpm,altitude,1851.1999999999998,m,cadence,62,rpm,speed,0.58,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1851.1999999999998,m,enhanced_speed,0.58,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3295,10988.0,m,heart_rate,65,bpm,altitude,1851.1999999999998,m,cadence,73,rpm,speed,0.58,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1851.1999999999998,m,enhanced_speed,0.58,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3296,10988.0,m,heart_rate,65,bpm,altitude,1851.1999999999998,m,cadence,73,rpm,speed,0.66,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1851.1999999999998,m,enhanced_speed,0.66,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3297,10988.0,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3298,63,m,heart_rate,64,bpm,altitude,1851.1999999999998,m,cadence,73,rpm,speed,0.66,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1851.1999999999998,m,enhanced_speed,0.66,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3299,10988.0,m,heart_rate,63,bpm,altitude,1851.0,m,cadence,73,rpm,speed,1.22,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1851.0,m,enhanced_speed,1.22,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3300,10988.0,m,heart_rate,63,bpm,altitude,1851.0,m,cadence,73,rpm,speed,0.9,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1851.0,m,enhanced_speed,0.9,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3301,10988.0,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3302,63,m,heart_rate,63,bpm,altitude,1851.0,m,cadence,73,rpm,speed,0.9,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1851.0,m,enhanced_speed,0.9,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3303,10988.0,m,heart_rate,63,bpm,altitude,1851.0,m,cadence,49,rpm,speed,0.82,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1851.0,m,enhanced_speed,0.82,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3304,10988.0,m,heart_rate,64,bpm,altitude,1850.6,m,cadence,49,rpm,speed,0.82,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1850.6,m,enhanced_speed,0.82,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3305,10988.0,m,heart_rate,65,bpm,altitude,1850.6,m,cadence,49,rpm,speed,0.86,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1850.6,m,enhanced_speed,0.86,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3306,10988.0,m,heart_rate,66,bpm,altitude,1850.6,m,cadence,49,rpm,speed,0.86,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1850.6,m,enhanced_speed,0.86,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3307,10988.0,m,heart_rate,66,bpm,altitude,1850.8000000000002,m,cadence,49,rpm,speed,0.76,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1850.8000000000002,m,enhanced_speed,0.76,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3308,10988.0,m,heart_rate,66,bpm,altitude,1850.8000000000002,m,cadence,0,rpm,speed,0.76,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1850.8000000000002,m,enhanced_speed,0.76,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3309,10988.0,m,heart_rate,67,bpm,altitude,1850.8000000000002,m,cadence,0,rpm,speed,0.58,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1850.8000000000002,m,enhanced_speed,0.58,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3310,10988.0,m,heart_rate,65,bpm,altitude,1850.8000000000002,m,cadence,0,rpm,speed,0.58,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1850.8000000000002,m,enhanced_speed,0.58,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3311,10988.0,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3312,64,m,heart_rate,64,bpm,altitude,1850.8000000000002,m,cadence,0,rpm,speed,0.52,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1850.8000000000002,m,enhanced_speed,0.52,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3313,10988.0,m,heart_rate,64,bpm,altitude,1850.8000000000002,m,cadence,0,rpm,speed,0.38,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1850.8000000000002,m,enhanced_speed,0.38,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3314,10988.0,m,heart_rate,64,bpm,altitude,1850.8000000000002,m,cadence,0,rpm,speed,0.38,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1850.8000000000002,m,enhanced_speed,0.38,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3315,10988.0,m,heart_rate,61,bpm,altitude,1850.8000000000002,m,cadence,0,rpm,speed,0.3,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1850.8000000000002,m,enhanced_speed,0.3,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3316,10988.0,m,heart_rate,61,bpm,altitude,1850.8000000000002,m,cadence,0,rpm,speed,0.3,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1850.8000000000002,m,enhanced_speed,0.3,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3317,10988.0,m,heart_rate,61,bpm,altitude,1850.8000000000002,m,cadence,0,rpm,speed,0.0,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1850.8000000000002,m,enhanced_speed,0.0,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3318,10988.0,m,heart_rate,61,bpm,altitude,1850.8000000000002,m,cadence,0,rpm,speed,0.0,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1850.8000000000002,m,enhanced_speed,0.0,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3319,10988.0,m,heart_rate,60,bpm,altitude,1850.8000000000002,m,cadence,0,rpm,speed,0.0,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1850.8000000000002,m,enhanced_speed,0.0,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3320,10988.0,m,heart_rate,61,bpm,altitude,1850.8000000000002,m,cadence,0,rpm,speed,0.0,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1850.8000000000002,m,enhanced_speed,0.0,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3321,10988.0,m,heart_rate,60,bpm,altitude,1850.8000000000002,m,cadence,0,rpm,speed,0.0,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1850.8000000000002,m,enhanced_speed,0.0,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3322,10988.0,m,heart_rate,59,bpm,altitude,1850.8000000000002,m,cadence,0,rpm,speed,0.0,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1850.8000000000002,m,enhanced_speed,0.0,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3323,10988.0,m,heart_rate,57,bpm,altitude,1850.8000000000002,m,cadence,0,rpm,speed,0.0,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1850.8000000000002,m,enhanced_speed,0.0,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3324,10988.0,m,heart_rate,57,bpm,altitude,1850.8000000000002,m,cadence,0,rpm,speed,0.0,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1850.8000000000002,m,enhanced_speed,0.0,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3325,10988.0,m,heart_rate,57,bpm,altitude,1850.8000000000002,m,cadence,0,rpm,speed,0.0,m/s,vertical_speed,-0.02,m/s,enhanced_altitude,1850.8000000000002,m,enhanced_speed,0.0,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3326,10988.0,m,heart_rate,57,bpm,altitude,1850.8000000000002,m,cadence,0,rpm,speed,0.0,m/s,vertical_speed,-0.02,m/s,enhanced_altitude,1850.8000000000002,m,enhanced_speed,0.0,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3327,10988.0,m,heart_rate,57,bpm,altitude,1850.8000000000002,m,cadence,0,rpm,speed,0.0,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1850.8000000000002,m,enhanced_speed,0.0,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3328,10988.0,m,heart_rate,56,bpm,altitude,1850.8000000000002,m,cadence,0,rpm,speed,0.0,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1850.8000000000002,m,enhanced_speed,0.0,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3329,10988.0,m,heart_rate,54,bpm,altitude,1850.8000000000002,m,cadence,0,rpm,speed,0.0,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1850.8000000000002,m,enhanced_speed,0.0,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3330,10988.0,m,heart_rate,54,bpm,altitude,1850.8000000000002,m,cadence,0,rpm,speed,0.0,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1850.8000000000002,m,enhanced_speed,0.0,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3331,10988.0,m,heart_rate,53,bpm,altitude,1850.8000000000002,m,cadence,0,rpm,speed,0.0,m/s,vertical_speed,0.0,m/s,enhanced_altitude,1850.8000000000002,m,enhanced_speed,0.0,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
