Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:54:56.000Z,,,1840.800049,10468.62012,117,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:55:02.000Z,,,1840.199951,10468.62012,120,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:55:14.000Z,,,1841,10468.62012,123,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:55:19.000Z,,,1841,10468.62012,120,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:55:29.000Z,,,1841.199951,10468.62012,117,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:55:32.000Z,,,1841.199951,10468.62012,114,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:55:35.000Z,,,1841,10468.62012,117,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:55:40.000Z,,,1840.800049,10468.62012,114,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:55:42.000Z,,,1840.599976,10468.62012,111,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:55:45.000Z,,,1840.599976,10468.62012,116,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:55:47.000Z,,,1840.599976,10468.62012,120,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:55:49.000Z,,,1840.599976,10468.62012,123,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:55:51.000Z,,,1840.400024,10468.62012,126,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:55:54.000Z,,,1840.199951,10468.62012,129,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:55:59.000Z,,,1840.400024,10468.62012,126,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:56:06.000Z,,,1840.199951,10468.62012,124,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:56:08.000Z,,,1840,10468.62012,119,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:56:15.000Z,,,1840.400024,10468.62012,122,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:56:21.000Z,,,1840.400024,10468.62012,119,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:56:24.000Z,,,1840.400024,10468.62012,116,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:56:34.000Z,,,1841,10468.62012,113,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:56:35.000Z,,,1841.199951,10468.62012,113,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:56:42.000Z,,,1841.400024,10468.62012,109,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:56:44.000Z,,,1841.199951,10468.62012,106,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:56:48.000Z,,,1840.599976,10468.62012,109,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:56:58.000Z,,,1840.199951,10468.62012,110,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:57:02.000Z,,,1840,10468.62012,113,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:57:04.000Z,,,1840,10468.62012,110,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:57:06.000Z,,,1840.199951,10468.62012,107,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:57:09.000Z,,,1840.199951,10468.62012,111,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:57:11.000Z,,,1840,10468.62012,114,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:57:14.000Z,,,1840,10468.62012,117,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:57:18.000Z,,,1840,10468.62012,120,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:57:21.000Z,,,1840.199951,10468.62012,123,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:57:24.000Z,,,1840.199951,10468.62012,126,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:57:27.000Z,,,1840.199951,10468.62012,129,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:57:30.000Z,,,1840.199951,10468.62012,132,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:57:35.000Z,,,1840.199951,10468.62012,129,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:57:39.000Z,,,1840.199951,10468.62012,126,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:57:42.000Z,,,1840.199951,10468.62012,123,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:57:51.000Z,,,1840,10468.62012,126,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:57:54.000Z,,,1839.800049,10468.62012,123,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:57:58.000Z,,,1840.599976,10468.62012,120,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:58:04.000Z,42.5155179,2.04000771,1840.400024,10468.62012,118,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:58:09.000Z,,,1840.199951,10468.62012,115,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:58:22.000Z,,,1839.800049,10468.62012,112,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:58:26.000Z,,,1839.800049,10468.62012,109,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:58:28.000Z,,,1839.800049,10468.62012,106,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:58:34.000Z,,,1839.599976,10468.62012,109,0,80,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:58:38.000Z,,,1839.800049,10468.62012,106,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:58:43.000Z,,,1840,10468.62012,109,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:58:46.000Z,,,1840,10468.62012,113,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:58:49.000Z,,,1840,10468.62012,117,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:58:54.000Z,,,1840,10468.62012,120,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:58:58.000Z,,,1840.599976,10468.62012,123,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:59:02.000Z,,,1840,10468.62012,120,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:59:24.000Z,,,1840.199951,10468.62012,115,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:59:26.000Z,,,1840.199951,10468.62012,110,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:59:32.000Z,,,1840.400024,10468.62012,114,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:59:33.000Z,,,1840.400024,10468.62012,117,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:59:35.000Z,,,1840.199951,10468.62012,120,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:59:51.000Z,,,1839,10468.62012,117,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T07:59:54.000Z,,,1839.400024,10468.62012,114,0,45,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T08:00:01.000Z,,,1839.599976,10468.62012,118,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T08:00:03.000Z,,,1839.400024,10468.62012,121,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T08:00:09.000Z,,,1839.599976,10468.62012,118,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T08:00:13.000Z,,,1840,10468.62012,121,0,58,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T08:00:14.000Z,,,1840.199951,10468.62012,122,0,58,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T08:00:21.000Z,,,1840.599976,10468.86035,119,0.232999995,54,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T08:00:25.000Z,,,1840.599976,10470.15039,122,0.354999989,56,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T08:00:37.000Z,,,1840.599976,10475.63965,125,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T08:00:43.000Z,42.51552033,2.040141905,1839,10476.36035,124,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T08:00:46.000Z,42.51549862,2.04012095,1837.599976,10477.07031,127,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T08:00:48.000Z,42.5155055,2.040101169,1837.199951,10478.84961,128,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T08:00:50.000Z,42.51551572,2.04007904,1837,10481.09961,131,0,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T08:00:52.000Z,42.5155257,2.040028246,1836.599976,10485.2998,132,1.01699996,83,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T08:00:53.000Z,42.51552436,2.040004609,1836.599976,10487.00977,133,1.25,83,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T08:00:56.000Z,42.51551279,2.039912743,1836.599976,10493.91016,134,2.47300005,84,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T08:01:00.000Z,42.51550047,2.039879719,1836.400024,10496.73047,136,1.613999963,83,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T08:01:03.000Z,42.51553257,2.039871085,1836.400024,10500.69043,136,1.800999999,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:47:06.000Z,837.512,104.21,4.114999771,41,128,180,Active,Manual,2022-10-16T08:01:04.000Z,42.51553525,2.039854154,1836.400024,10502.70996,136,2.015000105,0,0.123999998,6,87,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T08:01:04.000Z,336.918,1000,4.852000237,80,175,184,Active,Manual,2022-10-16T08:01:04.000Z,42.51553525,2.039854154,1836.400024,10502.70996,136,2.015000105,0,2.967999935,84,90,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T08:01:04.000Z,336.918,1000,4.852000237,80,175,184,Active,Manual,2022-10-16T08:01:07.000Z,42.51553173,2.039719792,1837.199951,10510.54004,137,2.874000072,0,2.967999935,84,90,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T08:01:04.000Z,336.918,1000,4.852000237,80,175,184,Active,Manual,2022-10-16T08:01:09.000Z,42.51551748,2.039595321,1837.400024,10520.84961,140,3.993999958,87,2.967999935,84,90,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T08:01:04.000Z,336.918,1000,4.852000237,80,175,184,Active,Manual,2022-10-16T08:01:12.000Z,42.515491,2.039438663,1837.199951,10534.12988,143,4.804999828,86,2.967999935,84,90,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T08:01:04.000Z,336.918,1000,4.852000237,80,175,184,Active,Manual,2022-10-16T08:01:15.000Z,42.5154314,2.039327687,1837.199951,10545.25977,147,4.618999958,90,2.967999935,84,90,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
